date,signal_date,execution_price_mode,strategy_value,benchmark_value,strategy_flow,benchmark_flow,cash,cash_pct,spy_weight_actual,qqq_weight_actual,equity_exposure,multiplier,target_spy_weight,target_qqq_weight,core_spy_weight,core_qqq_weight,satellite_spy_weight,satellite_qqq_weight,panic_tier,satellite_signal,decision_cash_reservoir_pct,regime,reason,cape,vix,rsi14,spy_close,qqq_close,spy_trade_price,qqq_trade_price,trend_up,qqq_trend_up,spy_drawdown_252d,vix_sma20,spy_ret_21d,qqq_rel_63d,qqq_rel_126d,strategy_nav,benchmark_nav
2023-06-14,2023-06-13,next_open,108839.82938395036,108782.58312770398,0.0,0.0,0.0,0.0,0.39873767704553603,0.601262322954464,1.0,1.25,0.4,0.6000000000000001,0.4,0.4,0.0,0.2,0,qqq_strong_satellite_to_qqq,0.0,fair,CAPE=28.8:fair; qqq_strong_satellite_to_qqq,28.761805827303075,14.61,72.64234008513178,420.7008972167969,359.5228271484375,420.5373216552151,356.93865987143437,True,True,0.0,16.298,0.060910258285137076,0.0934056225331319,0.15486590407833178,1.0497395860608352,1.0492002094420703
2023-06-15,2023-06-14,next_open,112184.69369072089,112131.7692833517,2000.0,2000.0,0.0,0.0,0.398867772656792,0.6011322273432079,1.0,1.25,0.4,0.6000000000000001,0.4,0.4,0.0,0.2,0,qqq_strong_satellite_to_qqq,0.01804405520214199,fair,CAPE=28.8:fair; qqq_strong_satellite_to_qqq,28.761805827303075,13.88,73.05954674969334,425.9165954589844,363.8067932128906,419.8829186958016,358.2552423852553,True,True,0.0,16.092499999999998,0.05852152502050356,0.08745758963040173,0.16401695626994717,1.062710548149696,1.0622130131132255
2023-06-16,2023-06-15,next_open,111607.90219862995,111587.60460927532,0.0,0.0,0.0,0.0,0.3995635236081726,0.6004364763918274,1.0,1.25,0.45,0.55,0.4,0.4,0.05,0.15,0,qqq_mild_strength_satellite_qqq_tilt,0.0,fair,CAPE=29.9:fair; qqq_mild_strength_satellite_qqq_tilt,29.939593027231528,14.5,76.99759622317264,424.46588134765625,361.5173950195313,427.904413934663,366.22391921096187,True,True,0.0,15.973999999999998,0.07885424241414629,0.07760407084693854,0.15980173912312434,1.0572466797505191,1.0570581956892728
2023-06-20,2023-06-16,next_open,111280.60387078542,111218.45281492858,0.0,0.0,0.0,0.0,0.39865958191393674,0.6013404180860632,1.0,1.25,0.45,0.55,0.4,0.4,0.05,0.15,0,qqq_mild_strength_satellite_qqq_tilt,0.0,fair,CAPE=29.9:fair; qqq_mild_strength_satellite_qqq_tilt,29.939593027231528,13.54,73.76764295710512,422.2636413574219,360.9998779296875,422.52444796434224,360.0651728884419,True,True,-0.0034060990503663735,15.848500000000001,0.062284514246623734,0.06696132738359806,0.1576311704861253,1.0541462266142736,1.053561257736048
2023-06-21,2023-06-20,next_open,110141.36303861701,110174.37486344704,0.0,0.0,0.0,0.0,0.400719333567393,0.599280666432607,1.0,1.25,0.45,0.55,0.4,0.4,0.05,0.15,0,qqq_mild_strength_satellite_qqq_tilt,0.0,fair,CAPE=29.9:fair; qqq_mild_strength_satellite_qqq_tilt,29.939593027231528,13.88,69.03344809183264,420.1000671386719,356.08026123046875,421.2784425280354,359.85850638708854,True,True,-0.008576688817738876,15.702000000000002,0.04669022224948827,0.07746499981038202,0.1729619294114677,1.0433543510972276,1.0436708119341467
2023-06-22,2023-06-21,next_open,113098.64649082714,113040.74591387702,2000.0,2000.0,0.0,0.0,0.3996426831764019,0.600357316823598,1.0,1.25,0.45,0.55,0.4,0.4,0.05,0.15,0,qqq_mild_strength_satellite_qqq_tilt,0.017834632519236275,fair,CAPE=29.9:fair; qqq_mild_strength_satellite_qqq_tilt,29.939593027231528,13.2,64.6440912029504,421.6165466308594,360.2815856933594,419.14389467353715,354.8306667482636,True,True,-0.013656496089438308,15.501499999999998,0.04284478597265684,0.06704196680531371,0.16026851982794454,1.0524225687726039,1.0518778580713197
2023-06-23,2023-06-22,next_open,112083.83364197309,112052.80236202285,0.0,0.0,0.0,0.0,0.4002123980039528,0.5997876019960472,1.0,1.25,0.45,0.55,0.4,0.4,0.05,0.15,0,qqq_mild_strength_satellite_qqq_tilt,0.0,fair,CAPE=29.9:fair; qqq_mild_strength_satellite_qqq_tilt,29.939593027231528,12.91,66.26326620116583,418.4291076660156,356.71002197265625,418.1586622892244,356.385311870061,True,True,-0.01009598797973843,15.220500000000001,0.046184130417003644,0.07198747204835532,0.17634856916577513,1.0429793793238156,1.0426847486414554
2023-06-26,2023-06-23,next_open,110999.35372441361,111072.09331409313,0.0,0.0,0.0,0.0,0.40247141942849357,0.5975285805715064,1.0,1.25,0.45,0.55,0.4,0.4,0.05,0.15,0,qqq_mild_strength_satellite_qqq_tilt,0.0,fair,CAPE=29.9:fair; qqq_mild_strength_satellite_qqq_tilt,29.939593027231528,13.44,60.039427278601806,416.7195434570313,351.9281311035156,417.8592755318311,356.17866827388485,True,True,-0.017579704272616903,14.891,0.05005968247666415,0.05977040871366368,0.1760808365841533,1.0328879133688025,1.0335589584284874
2023-06-27,2023-06-26,next_open,112629.51812553965,112634.69168910265,0.0,0.0,0.0,0.0,0.4009946499554823,0.5990053500445177,1.0,1.25,0.45,0.55,0.4,0.4,0.05,0.15,0,qqq_mild_strength_satellite_qqq_tilt,0.0,fair,CAPE=29.9:fair; qqq_mild_strength_satellite_qqq_tilt,29.939593027231528,14.25,56.94980107565652,421.2880859375,357.97918701171875,417.5984155696539,353.47285182722567,True,True,-0.021593551648397158,14.6465,0.053401041762694446,0.05286679866537902,0.16558771054828947,1.0480571648124426,1.04809940239356
2023-06-28,2023-06-27,next_open,112783.96317280034,112772.98955974542,0.0,0.0,0.0,0.0,0.4006475426552393,0.5993524573447607,1.0,1.25,0.45,0.55,0.4,0.4,0.05,0.15,0,qqq_mild_strength_satellite_qqq_tilt,0.0,fair,CAPE=29.9:fair; qqq_mild_strength_satellite_qqq_tilt,29.939593027231528,13.74,62.502995820390616,421.5006103515625,358.67779541015625,420.2063045276252,356.15896549012393,True,True,-0.010867173457978385,14.436000000000002,0.05580656717367649,0.06865853608249828,0.18503247837236958,1.0494943301403714,1.0493863053308279
2023-06-29,2023-06-28,next_open,114826.84189249882,114882.90119928341,2000.0,2000.0,0.0,0.0,0.4029354285843101,0.5970645714156899,1.0,1.25,0.45,0.55,0.4,0.4,0.05,0.15,0,qqq_mild_strength_satellite_qqq_tilt,0.01742403681417691,fair,CAPE=29.9:fair; qqq_mild_strength_satellite_qqq_tilt,29.939593027231528,13.43,62.743754895811584,423.1619567871094,357.9595642089844,421.08531928799687,358.38264216689817,True,True,-0.010368192163686452,14.2345,0.04283372383729178,0.07350385218345301,0.19089441659611173,1.0498933316645356,1.0504090659207344
2023-06-30,2023-06-29,next_open,116430.02294777268,116445.98902288271,0.0,0.0,0.0,0.0,0.40207662027403823,0.5979233797259618,1.0,1.25,0.45,0.55,0.4,0.4,0.05,0.15,0,qqq_mild_strength_satellite_qqq_tilt,0.0,fair,CAPE=29.9:fair; qqq_mild_strength_satellite_qqq_tilt,29.939593027231528,13.54,64.65430604169794,428.155517578125,363.4793701171875,426.3783009507995,361.6394163650322,True,True,-0.006467554214238835,14.014499999999998,0.046545412499172656,0.06327163633446475,0.1960856130512325,1.0645516560740733,1.0647008500208843
2023-07-03,2023-06-30,next_open,116647.83294484369,116650.047847192,0.0,0.0,0.0,0.0,0.40178761945634767,0.5982123805436523,1.0,1.25,0.45,0.55,0.4,0.4,0.05,0.15,0,qqq_mild_strength_satellite_qqq_tilt,0.0,fair,CAPE=29.9:fair; qqq_mild_strength_satellite_qqq_tilt,29.939593027231528,13.59,69.68623286743306,428.6481628417969,364.3353576660156,427.8078514299053,364.1188942951923,True,True,0.0,13.9115,0.06479995895566448,0.06325914684249612,0.20130701385184935,1.0665431526590687,1.0665666214872906
2023-07-05,2023-07-03,next_open,116576.24637931118,116561.72305287184,0.0,0.0,0.0,0.0,0.40143641672780517,0.5985635832721948,1.0,1.25,0.45,0.55,0.4,0.4,0.05,0.15,0,qqq_mild_strength_satellite_qqq_tilt,0.0,fair,CAPE=29.9:fair; qqq_mild_strength_satellite_qqq_tilt,29.939593027231528,13.57,70.1379085189157,428.0106506347656,364.3255310058594,426.8322751907773,362.77095217680977,True,True,0.0,13.86,0.055991932748242546,0.06188254483235234,0.19526704113341142,1.0658886170422162,1.0657590412144131
2023-07-06,2023-07-05,next_open,117678.70042137294,117661.62472111317,2000.0,2000.0,0.0,0.0,0.4022021868197288,0.5977978131802711,1.0,1.25,0.45,0.55,0.4,0.4,0.05,0.15,0,qqq_mild_strength_satellite_qqq_tilt,0.016866784546394224,fair,CAPE=29.9:fair; qqq_mild_strength_satellite_qqq_tilt,29.939593027231528,14.18,68.71114231089709,424.6590270996094,361.5508728027344,424.42722521043544,360.6161677546873,True,True,-0.0014872621937879194,13.832500000000001,0.0393905674087629,0.0700885075720481,0.1945796503253252,1.057682108001551,1.0575291702934189
2023-07-07,2023-07-06,next_open,117325.64607399423,117317.73915836508,0.0,0.0,0.0,0.0,0.4023940137513581,0.597605986248642,1.0,1.25,0.45,0.55,0.4,0.4,0.05,0.15,0,qqq_mild_strength_satellite_qqq_tilt,0.0,fair,CAPE=29.9:fair; qqq_mild_strength_satellite_qqq_tilt,29.939593027231528,15.44,61.61477216456302,423.5869140625,360.3504943847656,423.664201015191,361.3245946385069,True,True,-0.009306317133708997,13.9065,0.03323141771220084,0.06798457908611755,0.1979056614773953,1.054508897683647,1.05443836634854
2023-07-10,2023-07-07,next_open,117468.10094291584,117485.37029331404,0.0,0.0,0.0,0.0,0.40292326403216877,0.5970767359678312,1.0,1.25,0.45,0.55,0.4,0.4,0.05,0.15,0,qqq_mild_strength_satellite_qqq_tilt,0.0,fair,CAPE=29.9:fair; qqq_mild_strength_satellite_qqq_tilt,29.939593027231528,14.83,59.49796530228871,424.6590270996094,360.468505859375,423.2295133382579,360.0749443133993,True,True,-0.011807466397948496,13.950999999999999,0.028383636603150686,0.07495119263709338,0.20047212473063603,1.0557892650357386,1.0559450157380763
2023-07-11,2023-07-10,next_open,118116.05638196052,118149.76938788439,0.0,0.0,0.0,0.0,0.4032649210932727,0.5967350789067272,1.0,1.25,0.45,0.55,0.4,0.4,0.05,0.15,0,qqq_mild_strength_satellite_qqq_tilt,0.0,fair,CAPE=29.9:fair; qqq_mild_strength_satellite_qqq_tilt,29.939593027231528,15.07,60.94300538264982,427.363525390625,362.24945068359375,425.422125413234,360.89163773710936,True,True,-0.009306317133708997,14.022,0.03456375392341582,0.06956166057673752,0.2029940156532577,1.0616130111529702,1.0619165584980037
2023-07-12,2023-07-11,next_open,119389.50376252976,119370.79439685468,0.0,0.0,0.0,0.0,0.4021735424321465,0.5978264575678536,1.0,1.25,0.45,0.55,0.4,0.4,0.05,0.15,0,qqq_mild_strength_satellite_qqq_tilt,0.0,fair,CAPE=29.9:fair; qqq_mild_strength_satellite_qqq_tilt,29.939593027231528,14.84,64.39409254340016,430.802001953125,366.82464599609375,431.15940249157063,366.35235412153,True,True,-0.0029969507921254745,14.072500000000002,0.03489283562458456,0.06974543963264757,0.19582870072238578,1.0730586041539694,1.0728909910515614
2023-07-13,2023-07-12,next_open,122992.28447630287,122867.27448073422,2000.0,2000.0,0.0,0.0,0.4000100902297599,0.5999899097702401,1.0,1.25,0.4,0.6000000000000001,0.4,0.4,0.0,0.2,0,qqq_strong_satellite_to_qqq,0.016475889084385197,fair,CAPE=29.9:fair; qqq_strong_satellite_to_qqq,29.939593027231528,13.54,68.23686371983167,434.22125244140625,373.0528869628906,432.617887210663,370.002732023854,True,True,0.0,13.998999999999999,0.041350784930919815,0.08184180145105846,0.1928641561898694,1.0874642058298685,1.0863411821841151
2023-07-14,2023-07-13,next_open,122946.06755057331,122816.17811951524,0.0,0.0,0.0,0.0,0.3999112262654278,0.6000887737345721,1.0,1.25,0.4,0.6000000000000001,0.4,0.4,0.0,0.2,0,qqq_strong_satellite_to_qqq,0.0,fair,CAPE=29.9:fair; qqq_strong_satellite_to_qqq,29.939593027231528,13.61,71.52762034503134,433.9508056640625,372.9741516113281,435.1098740968055,373.4857786392497,True,True,0.0,13.949000000000002,0.04017977994647981,0.09678635258630375,0.20183213215472784,1.0870555683885168,1.0858894094750149
2023-07-17,2023-07-14,next_open,123805.78392678907,123604.8328134274,0.0,0.0,0.0,0.0,0.3985131530034475,0.6014868469965525,1.0,1.0,0.4,0.6000000000000001,0.4,0.4,0.0,0.2,0,qqq_strong_satellite_to_qqq,0.0,elevated,CAPE=30.9:elevated; qqq_strong_satellite_to_qqq,30.8909260883331,13.34,70.90192062223342,435.45758056640625,376.4572448730469,433.8059330908804,373.69243480663897,True,True,-0.0006228317380210235,13.922,0.03272305037093126,0.09045906767199918,0.19682898717627628,1.0946569459081004,1.0928623652611704
2023-07-18,2023-07-17,next_open,124781.57458990745,124570.01809681833,0.0,0.0,0.0,0.0,0.39833477012492424,0.6016652298750758,1.0,1.0,0.4,0.6000000000000001,0.4,0.4,0.0,0.2,0,qqq_strong_satellite_to_qqq,0.0,elevated,CAPE=30.9:elevated; qqq_strong_satellite_to_qqq,30.8909260883331,13.48,72.35300088459303,438.6932373046875,379.536865234375,435.12913614001786,375.8176530095486,True,True,0.0,13.871,0.03507642471702388,0.09621529676705731,0.20171412872221328,1.1032846205873905,1.1013961308730218
2023-07-19,2023-07-18,next_open,124874.61000018599,124692.67594782813,0.0,0.0,0.0,0.0,0.39892317348901907,0.6010768265109808,1.0,1.0,0.4,0.6000000000000001,0.4,0.4,0.0,0.2,0,qqq_strong_satellite_to_qqq,0.0,elevated,CAPE=30.9:elevated; qqq_strong_satellite_to_qqq,30.8909260883331,13.3,75.21172452072737,439.6688232421875,379.4483947753906,439.4853035858035,380.5995933337877,True,True,0.0,13.859,0.02999799017442495,0.10003602719628812,0.1990243030471266,1.104107214288966,1.1024806204202449
2023-07-20,2023-07-19,next_open,124789.02412735231,124811.511234245,2000.0,2000.0,0.0,0.0,0.4029214493372022,0.5970785506627978,1.0,1.0,0.4,0.6000000000000001,0.4,0.4,0.0,0.2,0,qqq_strong_satellite_to_qqq,0.015763595253589887,elevated,CAPE=30.9:elevated; qqq_strong_satellite_to_qqq,30.8909260883331,13.76,76.01694793848392,436.7518310546875,370.7013549804687,438.6739532656,376.4572574650735,True,True,0.0,13.853,0.035816640541903366,0.09798593281532764,0.19147659078953327,1.0856670333089304,1.0858481468224246
2023-07-21,2023-07-20,next_open,124565.536994533,124624.49649203508,0.0,0.0,0.0,0.0,0.4036443439807481,0.5963556560192519,1.0,1.0,0.4,0.6000000000000001,0.4,0.4,0.0,0.2,0,qqq_strong_satellite_to_qqq,0.0,elevated,CAPE=30.9:elevated; qqq_strong_satellite_to_qqq,30.8909260883331,13.99,68.8186375275475,436.7518310546875,369.5894470214844,438.4710971405942,373.0823469716512,True,True,-0.006634521333556576,13.892500000000002,0.034310767677490306,0.08016500909787427,0.16847475547205581,1.0837226907341937,1.0842211365470982
2023-07-24,2023-07-21,next_open,124908.82032401314,125002.83530216827,0.0,0.0,0.0,0.0,0.40433327314726253,0.5956667268527375,1.0,1.0,0.45,0.55,0.4,0.4,0.05,0.15,0,qqq_mild_strength_satellite_qqq_tilt,0.0,elevated,CAPE=30.9:elevated; qqq_mild_strength_satellite_qqq_tilt,30.8909260883331,13.6,68.8186375275475,438.7029418945313,370.1798400878906,437.9012445599851,370.5635528672616,True,True,-0.006634521333556576,13.926999999999998,0.03963761307974045,0.07927711147389083,0.1679640506738329,1.0867092626423192,1.0875126478171053
2023-07-25,2023-07-24,next_open,125550.98520754429,125596.10944946783,0.0,0.0,0.0,0.0,0.40336341496006795,0.596636585039932,1.0,1.0,0.45,0.55,0.4,0.4,0.05,0.15,0,qqq_mild_strength_satellite_qqq_tilt,0.0,elevated,CAPE=30.9:elevated; qqq_mild_strength_satellite_qqq_tilt,30.8909260883331,13.91,70.95240168069147,439.900634765625,372.6887817382813,438.4325069587421,370.8882234500584,True,True,-0.002196838385159161,13.9505,0.04052591246764248,0.0759070590243045,0.154721736844732,1.092296110114473,1.09267407585393
2023-07-26,2023-07-25,next_open,125309.59489221928,125397.27010651614,0.0,0.0,0.0,0.0,0.40420256409883426,0.5957974359011657,1.0,1.0,0.4,0.6000000000000001,0.4,0.4,0.0,0.2,0,qqq_strong_satellite_to_qqq,0.0,elevated,CAPE=30.9:elevated; qqq_strong_satellite_to_qqq,30.8909260883331,13.86,72.2095737984772,439.96826171875,371.4490661621094,438.9637376866275,371.6458619601726,True,True,0.0,13.931000000000001,0.05131461149865246,0.08363600500287327,0.14779441361874635,1.0901960094899104,1.090944192689113
2023-07-27,2023-07-26,next_open,126761.26077789676,126797.14301637137,2000.0,2000.0,0.0,0.0,0.40313646471286935,0.5968635352871308,1.0,1.0,0.4,0.6000000000000001,0.4,0.4,0.0,0.2,0,qqq_strong_satellite_to_qqq,0.01570973501010043,elevated,CAPE=30.9:elevated; qqq_strong_satellite_to_qqq,30.8909260883331,13.19,72.28251909717183,437.0513000488281,370.56353759765625,443.35849914141073,376.9098266210042,True,True,0.0,13.9035,0.0557898438572173,0.08315589241889021,0.1449107396155882,1.0854254916072554,1.0857231447084614
2023-07-28,2023-07-27,next_open,128639.67985694928,128571.85950753583,0.0,0.0,0.0,0.0,0.4011389960135417,0.5988610039864584,1.0,1.0,0.45,0.55,0.4,0.4,0.05,0.15,0,qqq_mild_strength_satellite_qqq_tilt,0.0,elevated,CAPE=30.9:elevated; qqq_mild_strength_satellite_qqq_tilt,30.8909260883331,14.41,64.42714985909046,441.3301696777344,377.3132629394531,440.3256456163928,374.6173045040131,True,True,-0.00662993657434896,13.952499999999997,0.03741670993674062,0.07664847398863373,0.1527936290817271,1.1015099320728439,1.100919471091811
2023-07-31,2023-07-28,next_open,128778.10852496533,128727.54589138392,0.0,0.0,0.0,0.0,0.4014707515827986,0.5985292484172015,1.0,1.0,0.45,0.55,0.4,0.4,0.05,0.15,0,qqq_mild_strength_satellite_qqq_tilt,0.0,elevated,CAPE=30.9:elevated; qqq_mild_strength_satellite_qqq_tilt,30.8909260883331,13.33,69.63941474703172,442.17047119140625,377.5100402832031,441.80343186125066,377.6182869887491,True,True,0.0,13.942000000000002,0.04704514973212626,0.07793396169033784,0.15271172983184678,1.102695262702342,1.1022525635120244
2023-08-01,2023-07-31,next_open,128451.37003538002,128394.13384249364,0.0,0.0,0.0,0.0,0.40134021494966937,0.5986597850503306,1.0,1.0,0.45,0.55,0.4,0.4,0.05,0.15,0,qqq_mild_strength_satellite_qqq_tilt,0.0,elevated,CAPE=30.9:elevated; qqq_mild_strength_satellite_qqq_tilt,30.8909260883331,13.63,70.55196117124396,440.9051818847656,376.63433837890625,440.70232573811046,376.1620464793932,True,True,0.0,13.943999999999999,0.04492018741150683,0.07819604083069454,0.14239424255319966,1.0998974813966913,1.0993976633968214
2023-08-02,2023-08-01,next_open,126046.77082939551,126091.17621953334,0.0,0.0,0.0,0.0,0.40330711143518283,0.5966928885648172,1.0,1.0,0.45,0.55,0.4,0.4,0.05,0.15,0,qqq_mild_strength_satellite_qqq_tilt,0.0,elevated,CAPE=30.9:elevated; qqq_mild_strength_satellite_qqq_tilt,30.8909260883331,13.93,67.27308116892937,434.7718200683594,368.3695068359375,437.7853626915781,373.1611883162685,True,True,-0.0028615418465900433,13.962,0.0297781151548846,0.07892995651200296,0.15196510806176144,1.0793074899493258,1.0796781781383251
2023-08-03,2023-08-02,next_open,127784.59424187298,127813.04388937622,2000.0,2000.0,0.0,0.0,0.4037272127030421,0.5962727872969579,1.0,1.0,0.45,0.55,0.4,0.4,0.05,0.15,0,qqq_mild_strength_satellite_qqq_tilt,0.015619292755650367,elevated,CAPE=30.9:elevated; qqq_mild_strength_satellite_qqq_tilt,30.8909260883331,16.09,54.13850357110329,433.5257568359375,367.7790832519531,432.75306430355187,365.95882713700206,True,True,-0.016732576246241804,14.0575,0.014285975672833073,0.06742271795990673,0.14226255811612698,1.0770625363282178,1.077296620471018
2023-08-04,2023-08-03,next_open,127194.55298855767,127224.84033338286,0.0,0.0,0.0,0.0,0.4037656917991385,0.5962343082008615,1.0,1.0,0.45,0.55,0.4,0.4,0.05,0.15,0,qqq_mild_strength_satellite_qqq_tilt,0.0,elevated,CAPE=30.9:elevated; qqq_mild_strength_satellite_qqq_tilt,30.8909260883331,15.92,51.92060972920731,431.5650939941406,366.0572509765625,435.3416905501171,369.7075822366438,True,True,-0.01955063695722603,14.0815,0.012885441502431316,0.06843077882809578,0.1316654058429645,1.0720892347138529,1.0723388346008282
2023-08-07,2023-08-04,next_open,128284.92668748059,128318.69816312002,0.0,0.0,0.0,0.0,0.4038281687230736,0.5961718312769264,1.0,1.0,0.45,0.55,0.4,0.4,0.05,0.15,0,qqq_mild_strength_satellite_qqq_tilt,0.0,elevated,CAPE=30.9:elevated; qqq_mild_strength_satellite_qqq_tilt,30.8909260883331,17.1,48.55027001844379,435.33203125,369.1565856933594,433.4002700753938,367.86765415773664,True,True,-0.023984815559234374,14.194999999999999,0.01626261648480476,0.06445085977432297,0.1081831129251889,1.0812797061370714,1.081558623969678
2023-08-08,2023-08-07,next_open,127409.37644260624,127494.5293124314,0.0,0.0,0.0,0.0,0.4048350590731744,0.5951649409268256,1.0,1.0,0.45,0.55,0.4,0.4,0.05,0.15,0,qqq_mild_strength_satellite_qqq_tilt,0.0,elevated,CAPE=30.9:elevated; qqq_mild_strength_satellite_qqq_tilt,30.8909260883331,15.77,54.64221389599885,433.43890380859375,366.0178527832031,432.7917508600607,366.64757532989904,True,True,-0.015465618775899692,14.23,0.02772776211346084,0.06131755686795226,0.11595286802637284,1.0738999247712349,1.0746119596033024
